annotation_id,annotator,comment,created_at,id,lead_time,rating,taxonomy,updated_at,Вопрос решен,Качество выполненной работы,Компетентность работника в общение,Не удовлетворен,Скорость выполненной работы,Скорость ответа работника после запроса
394.0,1.0,"Очень оперативно менеджер связался, ответил на вопросы и отправил необходимые документы. Благодарю!",2025-05-09 19:59:24.410,3904489.0,4.363,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Скорость ответа работника после запроса""],[""Компетентность работника в общение""],[""Вопрос решен""]]}]",2025-05-09 19:59:24.410,,,,,,
,,,,,,,,,,,,,,
395.0,1.0,"быстро отреагировали, запустили",2025-05-09 19:59:30.674,3904503.0,5.626,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Скорость ответа работника после запроса""],[""Вопрос решен""]]}]",2025-05-09 19:59:30.674,,,,,,
,,,,,,,,,,,,,,
396.0,1.0,Спасибо. Оперативно приняли заявку и отремонтировали.Лифт работает исправно.,2025-05-09 19:59:36.146,3904606.0,4.73,5.0,"[{""taxonomy"":[[""Скорость ответа работника после запроса""],[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:59:36.146,,,,,,
,,,,,,,,,,,,,,
397.0,1.0,Оперативно и надежно),2025-05-09 19:59:39.428,3904693.0,2.737,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 19:59:39.428,,,,,,
,,,,,,,,,,,,,,
398.0,1.0,Отлично,2025-05-09 19:59:42.586,3904810.0,2.375,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:59:42.586,,,,,,
,,,,,,,,,,,,,,
399.0,1.0,"Спасибо! Услуга оказана очень оперативно, удобный формат. Заказала ключ на выходных, в понедельник все было готово. Сотрудники вежливые и внимательные👍",2025-05-09 19:59:50.435,3904847.0,14.657,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Компетентность работника в общение""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]",2025-05-10 16:25:56.436,,,,,,
,,,,,,,,,,,,,,
400.0,1.0,"Все супер, Очень оперативно и профессионально, Спасибо ",2025-05-09 19:59:56.521,3904911.0,10.996,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 16:26:04.663,,,,,,
,,,,,,,,,,,,,,
401.0,1.0,Спасибо большое ,2025-05-09 19:59:59.050,3904952.0,1.577,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 19:59:59.050,,,,,,
,,,,,,,,,,,,,,
402.0,1.0,Всё быстро и качественно!👍,2025-05-09 20:00:01.817,3905059.0,2.174,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 20:00:01.817,,,,,,
,,,,,,,,,,,,,,
403.0,1.0,"Тот кто  выполнял заявку, чудо! Оперативно выполнили. Спасибо 👍🏻",2025-05-09 20:00:07.586,3905086.0,5.077,5.0,"[{""taxonomy"":[[""Скорость ответа работника после запроса""],[""Компетентность работника в общение""],[""Качество выполненной работы""],[""Вопрос решен""],[""Скорость выполненной работы""]]}]",2025-05-09 20:00:07.586,,,,,,
,,,,,,,,,,,,,,
404.0,1.0,"спасибо,жду бумажные платежные поручения со следующего месяца ",2025-05-09 20:00:12.174,3905337.0,3.949,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 20:00:12.174,,,,,,
,,,,,,,,,,,,,,
405.0,1.0,спасибо большое ,2025-05-09 20:00:15.393,3905514.0,1.753,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:00:15.393,,,,,,
,,,,,,,,,,,,,,
406.0,1.0,"лучший мастер на свете, нужно ему выдать премию ",2025-05-09 20:00:23.592,3905720.0,10.314,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Скорость выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]",2025-05-10 16:26:15.988,,,,,,
,,,,,,,,,,,,,,
407.0,1.0,работает! Спасибо,2025-05-09 20:00:25.691,3905785.0,1.555,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:00:25.691,,,,,,
,,,,,,,,,,,,,,
408.0,1.0,"Спасибо электрику, оперативно пришёл! ",2025-05-09 20:00:29.355,3905786.0,4.872999999999999,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Скорость выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]",2025-05-10 16:26:19.705,,,,,,
,,,,,,,,,,,,,,
409.0,1.0,спасибо,2025-05-09 20:00:31.712,3905829.0,1.792,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:00:31.712,,,,,,
,,,,,,,,,,,,,,
410.0,1.0,все отлично! ,2025-05-09 20:00:34.337,3905983.0,1.849,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:00:34.337,,,,,,
,,,,,,,,,,,,,,
411.0,1.0,Быстро ,2025-05-09 20:00:36.897,3906025.0,2.009,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 20:00:36.897,,,,,,
,,,,,,,,,,,,,,
412.0,1.0,"Хотелось, что бы каждый месяц присылали квитанцию на почту или в приложении",2025-05-09 20:00:46.778,3906032.0,8.454,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не удовлетворен""]]}]",2025-05-09 20:00:46.778,,,,,,
,,,,,,,,,,,,,,
413.0,1.0,"Большое спасибо электрику! Ситуация была не из простых, но он обнаружил проблему и смог ее решить ",2025-05-09 20:00:53.182,3906048.0,8.713000000000001,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]",2025-05-10 16:26:27.399,,,,,,
,,,,,,,,,,,,,,
414.0,1.0,"Сантехник молодец! Устранил утечку воды выше по этажу и в нас перестала течь вода. _x000D__x000D_
Молодец! _x000D__x000D_
",2025-05-09 20:00:59.812,3906126.0,7.376,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]",2025-05-10 16:26:32.416,,,,,,
,,,,,,,,,,,,,,
415.0,1.0,благодарю,2025-05-09 20:01:02.011,3906279.0,1.547,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:01:02.011,,,,,,
,,,,,,,,,,,,,,
416.0,1.0,спасибо большое за работу и оперативность,2025-05-09 20:01:05.192,3906380.0,2.418,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 20:01:05.192,,,,,,
,,,,,,,,,,,,,,
417.0,1.0,"жалко, что при оплате счетов через банк, в приложении не отображается информация об оплате и приходится загружать квитанции дополнительно и подтверждать факт оплаты",2025-05-09 20:01:17.375,3906407.0,18.631,4.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравился результат""]]}]",2025-05-10 16:26:44.681,,,,,,
,,,,,,,,,,,,,,
418.0,1.0,Благодарю ,2025-05-09 20:01:20.218,3906425.0,2.075,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:01:20.218,,,,,,
,,,,,,,,,,,,,,
419.0,1.0,Все быстро и качественно ,2025-05-09 20:01:23.196,3906535.0,2.358,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 20:01:23.196,,,,,,
,,,,,,,,,,,,,,
420.0,1.0,"спасибо большое, жаль, что там уже опять намусорили(",2025-05-09 20:01:29.927,3906752.0,5.87,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:01:29.927,,,,,,
,,,,,,,,,,,,,,
421.0,1.0,спасибо ,2025-05-09 20:01:32.044,3906774.0,1.545,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:01:32.044,,,,,,
,,,,,,,,,,,,,,
422.0,1.0,"спасибо, теперь она закрывается ",2025-05-09 20:01:35.887,3906789.0,3.021,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 20:01:35.887,,,,,,
,,,,,,,,,,,,,,
423.0,1.0,спасибо ,2025-05-09 20:01:37.937,3906906.0,1.535,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:01:37.937,,,,,,
,,,,,,,,,,,,,,
424.0,1.0,"Можно было и сразу заявку выполнить. Не забываете что по периметру несколько контейнеров для пакетов. Пакеты кончаются быстро, значит хозяева убирают за собаками. ",2025-05-09 20:01:50.493,3906922.0,8.324,3.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не удовлетворен""]]}]",2025-05-09 20:01:50.493,,,,,,
,,,,,,,,,,,,,,
425.0,1.0,"Спасибо большое за оперативность,мир и процветание вашей компании Самолет!",2025-05-09 20:01:59.873,3906976.0,8.792,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""],[""Компетентность работника в общение""],[""Скорость ответа работника после запроса""],[""Скорость выполненной работы""]]}]",2025-05-09 20:01:59.873,,,,,,
,,,,,,,,,,,,,,
426.0,1.0,Выше похвал.. ,2025-05-09 20:02:02.958,3907117.0,2.405,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:02:02.958,,,,,,
,,,,,,,,,,,,,,
427.0,1.0,Спасибо ,2025-05-09 20:02:19.566,3907127.0,3.134,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:02:19.566,,,,,,
,,,,,,,,,,,,,,
428.0,1.0,Спасибо за оперативность! ,2025-05-09 20:02:22.935,3907130.0,2.606,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 20:02:22.935,,,,,,
,,,,,,,,,,,,,,
429.0,1.0,Благодарю за оперативность.,2025-05-09 20:02:27.270,3907258.0,2.503,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 20:02:27.270,,,,,,
,,,,,,,,,,,,,,
430.0,1.0,Спасибо..,2025-05-09 20:02:29.479,3907305.0,1.59,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:02:29.479,,,,,,
,,,,,,,,,,,,,,
431.0,1.0,спасибо,2025-05-09 20:02:32.098,3907354.0,2.131,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:02:32.098,,,,,,
,,,,,,,,,,,,,,
432.0,1.0,спасибо,2025-05-09 20:02:35.908,3907357.0,2.299,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:02:35.908,,,,,,
,,,,,,,,,,,,,,
433.0,1.0,"очень вежливая и грамотная сотрудница, побольше бы таких!",2025-05-09 20:02:39.946,3907364.0,8.675,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""],[""Компетентность работника в общение""],[""Качество работы сотрудника""]]}]",2025-05-10 16:27:32.921,,,,,,
,,,,,,,,,,,,,,
434.0,1.0,спасибо. прошу загружать квитанции в личный кабинет без дополнительных запросов.,2025-05-09 20:02:51.321,3907480.0,6.949,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:02:51.321,,,,,,
,,,,,,,,,,,,,,
435.0,1.0,все прекрасно,2025-05-09 20:02:54.335,3907589.0,2.339,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:02:54.335,,,,,,
,,,,,,,,,,,,,,
436.0,1.0,спасибо! ,2025-05-09 20:02:57.205,3907664.0,2.14,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:02:57.205,,,,,,
,,,,,,,,,,,,,,
437.0,1.0,спасибо,2025-05-09 20:02:59.641,3907669.0,1.673,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:02:59.641,,,,,,
,,,,,,,,,,,,,,
438.0,1.0,"все быстро и качественно, большое спасибо!",2025-05-09 20:03:02.450,3907672.0,2.196,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 20:03:02.450,,,,,,
,,,,,,,,,,,,,,
439.0,1.0,Спасибо ,2025-05-09 20:03:04.840,3907737.0,1.589,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:03:04.840,,,,,,
,,,,,,,,,,,,,,
440.0,1.0,Консультация была проведена профессионально. Спасибо за разъяснения и рекомендации,2025-05-09 20:03:09.605,3907792.0,4.013,5.0,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Вопрос решен""],[""Качество выполненной работы""]]}]",2025-05-09 20:03:09.605,,,,,,
,,,,,,,,,,,,,,
441.0,1.0,"Спасибо большое, что починили дверь. Зашла без проблем. Дверь работает отлично. ",2025-05-09 20:03:14.768,3907928.0,4.585,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 20:03:14.768,,,,,,
,,,,,,,,,,,,,,
442.0,1.0,Спасибо за оперативность. ,2025-05-09 20:03:17.346,3907943.0,2.016,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-09 20:03:17.346,,,,,,
,,,,,,,,,,,,,,
443.0,1.0,Спасибо!,2025-05-09 20:03:19.478,3907973.0,1.52,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:03:19.478,,,,,,
,,,,,,,,,,,,,,
444.0,1.0,Огромное спасибо ,2025-05-09 20:03:21.894,3908000.0,1.843,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:03:21.894,,,,,,
,,,,,,,,,,,,,,
445.0,1.0,Спасибо за работу,2025-05-09 20:03:24.286,3908011.0,1.76,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-09 20:03:24.286,,,,,,
